id,label
8288,0.9999901056289673
5816,0.00031846557976678014
7148,0.9999473094940186
5420,0.0010594851337373257
2834,0.9907942414283752
10810,0.001960369059816003
426,0.000719512056093663
2358,0.999984622001648
5099,0.004476545844227076
11395,0.05778925120830536
11600,0.471352219581604
4590,0.9999980926513672
7371,0.86989426612854
123,0.9222558736801147
281,0.994724690914154
2359,0.9997538924217224
436,0.471352219581604
11347,0.9988918900489807
7173,0.0002034646167885512
1019,0.9999387264251709
9299,0.9976957440376282
5272,0.00018931464001070708
10823,0.0034592358861118555
5792,0.03221181780099869
6527,0.9999996423721313
102,0.9982359409332275
11257,0.9980776309967041
10501,0.9983124732971191
8819,0.036138348281383514
7494,0.9999685287475586
12290,0.9997441172599792
10244,0.9999837875366211
12126,0.9999998807907104
7730,0.001389817800372839
413,0.9999991655349731
4585,0.00035474446485750377
11811,0.0006450216169469059
3420,0.999733030796051
8514,0.0007582487305626273
3806,0.9975792765617371
3259,7.29305247659795e-05
8287,0.00887779425829649
7826,0.9999939203262329
1779,3.92909396396135e-06
2738,0.9999933242797852
2429,0.8674129843711853
1755,0.9984717965126038
8842,0.9999996423721313
316,0.8074375987052917
5381,0.9997629523277283
5905,0.9970309734344482
5269,3.944413684564552e-09
843,0.006739968899637461
10453,0.03234349563717842
10238,0.9999879598617554
1245,0.9999914169311523
1764,0.9989941716194153
7510,0.9983718991279602
9712,0.13686953485012054
5508,0.9961452484130859
9829,0.9999996423721313
12167,1.0
7355,2.7249333345302773e-10
5066,0.9954124093055725
6173,0.9998263716697693
1430,0.9999895095825195
2870,0.00036865094443783164
9684,0.9999991655349731
7321,0.9982765913009644
957,0.9965086579322815
9878,0.7746814489364624
9901,0.0007578799268230796
11242,0.9999586343765259
5459,0.9991980195045471
9781,0.9999967813491821
1763,3.727091825567186e-05
1205,0.99892657995224
10671,0.471352219581604
10158,0.003169399918988347
2428,0.005029323045164347
8418,0.001218023244291544
5772,1.0
3899,0.9996200799942017
3089,0.9999719858169556
9945,2.0763971406267956e-05
11542,5.86461610510014e-05
7824,0.00017628766363486648
3774,0.9999593496322632
5548,0.9999845027923584
1986,0.9991732239723206
11063,0.07767628133296967
7331,0.980571985244751
9981,0.9998418092727661
10736,0.984680712223053
12074,0.6850986480712891
964,9.865208994597197e-06
2440,0.007378785405308008
12083,0.0012355042854323983
788,0.000162379743414931
728,0.00010772301175165921
6680,8.912994962884113e-05
2208,0.0004628692986443639
4372,1.3384341400524136e-05
2034,0.01243907492607832
10742,0.9999574422836304
2433,4.410161409396096e-07
2560,0.9999521970748901
11103,3.5556627087096615e-11
5283,0.0
7133,0.9982051849365234
4258,0.9999996423721313
267,3.6426150472834706e-05
8040,1.3356671843212098e-05
1337,0.002259255154058337
4899,0.0005707790260203183
6025,0.9991101622581482
2655,0.9986942410469055
8092,0.9938684105873108
10982,0.9931140542030334
3144,4.1681836648876924e-08
3519,0.0004911485593765974
4885,0.0015487050404772162
8577,0.0018068657955154777
7856,0.9997989535331726
8139,0.9999998807907104
10320,0.9981305003166199
9537,0.9999991655349731
3916,0.01714297942817211
9545,4.451240602065809e-05
1994,0.471352219581604
6314,5.296924427966587e-07
8700,0.9972479939460754
9990,0.9989663362503052
7813,0.9989240765571594
11679,0.0007873504073359072
7761,3.262215250288136e-05
10135,0.999702513217926
5302,0.020663341507315636
3607,0.05521359667181969
9515,0.9999997615814209
8932,7.508542330469936e-05
11096,0.471352219581604
10778,0.0007136990316212177
901,0.9044783711433411
4305,0.007406475953757763
8225,3.758035234113777e-07
4787,0.9921923279762268
3276,0.06970006972551346
4449,2.3517707177234115e-06
2506,0.9999960660934448
10477,0.00017122342251241207
6601,0.0015477880369871855
206,7.862139455028228e-07
467,0.21910035610198975
3553,0.9283853769302368
9359,0.004673332907259464
1806,0.008598373271524906
6984,0.9999992847442627
5840,0.0005154238897375762
5411,0.9994489550590515
7976,1.6708497696527047e-06
9494,0.0012949320953339338
1155,0.9999624490737915
8875,2.977144086813155e-09
5522,0.992316722869873
6832,0.9999841451644897
7361,0.999974250793457
11284,0.471352219581604
6078,0.9998775720596313
7156,0.03346393629908562
7397,0.020997973158955574
4131,0.9998550415039062
2588,0.0007608453743159771
11135,9.803956345422193e-05
8387,2.482051968399901e-05
6938,0.9877247214317322
10893,9.547215995553415e-07
10327,0.9996780157089233
9987,0.9898281097412109
7120,0.471352219581604
393,0.9867345094680786
5059,0.003914853557944298
1653,0.9161908030509949
9558,0.0011530042393133044
3679,0.02557164616882801
5953,8.287256747507854e-08
9343,0.9978125095367432
568,0.013579664751887321
3015,0.9997041821479797
4842,2.041303126532057e-08
9395,0.007458980195224285
5574,0.9955158829689026
6039,0.0001142860492109321
10692,0.9975951313972473
3070,0.7157657742500305
5105,0.00045522436266765
1686,0.9909417033195496
11420,0.9976305961608887
3934,0.003946441225707531
7155,0.0026421905495226383
3840,1.956559581017814e-09
9046,0.0009913216345012188
11724,0.9471370577812195
12072,0.00017669460794422776
8457,0.9991081357002258
10609,0.0024101450107991695
7714,0.9275147914886475
7209,0.9999963045120239
1592,3.935833774448838e-07
12117,0.9999963045120239
3166,0.9999911785125732
9954,0.999998927116394
8391,0.0037131791468709707
5699,1.432755958319376e-08
363,0.9999982118606567
4659,0.7515915036201477
548,0.471352219581604
8324,0.9777160286903381
7811,0.004408911801874638
10160,6.102452516643098e-07
3895,0.002701403573155403
8963,0.29239118099212646
5412,0.006508887279778719
8130,0.02761136181652546
1625,0.690057635307312
2160,0.999455988407135
3579,0.9999860525131226
971,0.999957799911499
8582,5.983595841030365e-09
12330,0.7052715420722961
7786,0.471352219581604
821,0.9998644590377808
7072,0.9880507588386536
6794,0.9991955161094666
7440,0.00037624689866788685
458,5.744554982811678e-07
2192,0.9987527132034302
7508,4.700515091826674e-06
10280,0.25982752442359924
6806,0.9999964237213135
11794,0.00012043309106957167
9765,0.9990164041519165
12387,9.784757821762469e-07
3961,0.9775331616401672
10681,1.4137441217698665e-10
9005,0.0013948279665783048
5078,0.9763508439064026
7704,0.999251663684845
3425,0.9999837875366211
4996,0.0004307122144382447
10832,0.471352219581604
4923,0.00023590111231897026
6422,0.6645869612693787
7116,0.0005988171324133873
10174,0.000504413852468133
5073,0.9995755553245544
896,0.23115919530391693
3282,0.0
6018,0.7597997188568115
11915,0.9999841451644897
12123,0.0006971033290028572
9102,0.9444609880447388
4792,0.9999359846115112
4150,0.8341754674911499
11925,0.00017817222396843135
2930,6.105722150095971e-06
11456,0.0008522048010490835
8451,0.7669827938079834
11899,0.04080174118280411
2444,0.999993085861206
213,0.471352219581604
1299,5.935924036748474e-07
4339,0.003066342556849122
11537,0.9999727010726929
12467,0.471352219581604
8665,0.8821401596069336
7260,4.5547521310140837e-10
12239,0.029055902734398842
1101,0.9991135001182556
10025,0.99993896484375
6657,0.0021600741893053055
2605,0.9983850717544556
11822,0.471352219581604
2526,0.471352219581604
2379,0.002757224952802062
7375,0.9999657869338989
12436,0.9957114458084106
9274,1.1854710464831442e-05
6075,0.7808455228805542
4656,0.9965541362762451
4721,0.021485120058059692
7078,0.0033401052933186293
11536,1.0
3755,0.471352219581604
9415,0.9987106323242188
9943,0.9999645948410034
2069,0.9885365962982178
6649,0.71941739320755
1391,0.9995614886283875
6803,0.471352219581604
5791,0.471352219581604
6912,0.9999998807907104
2303,0.0003270139277447015
8931,0.471352219581604
11079,0.9994876384735107
6711,1.530621557321865e-05
7275,0.0032622027210891247
698,2.5528654190587474e-10
182,0.9999988079071045
3514,0.0035584555007517338
5300,0.9999603033065796
6456,0.05916718766093254
2185,0.9992916584014893
4991,5.552444054046646e-05
554,0.0673668161034584
10176,0.9995664954185486
8278,0.9346300959587097
8250,0.9713788032531738
12267,2.9274692678882275e-06
679,0.9892483949661255
5277,9.412412516063284e-11
11437,0.9973821043968201
10927,0.1093418300151825
9,6.073920388871556e-08
11148,0.7550797462463379
6371,0.03574502095580101
5911,0.9999830722808838
4426,0.9992062449455261
11852,0.9999978542327881
6035,3.4411925298627466e-05
11654,0.9989941716194153
1504,0.999977707862854
12379,1.0
7520,0.9599431157112122
3758,0.939254105091095
7299,0.9831383228302002
6971,0.0011102722492069006
1803,0.0005194430123083293
9779,0.99992835521698
9719,0.9898384809494019
6709,0.9973188042640686
4904,0.2794126272201538
6352,5.1756300634142605e-11
2426,0.9972270131111145
21,0.9996656179428101
12438,0.9999980926513672
5693,0.9999933242797852
4088,0.00032879982609301805
10085,0.9987218976020813
11276,0.0017265698406845331
4740,0.9616900682449341
10354,0.9958594441413879
6952,0.9990197420120239
9950,4.7026575342168364e-12
1924,0.999971866607666
10239,0.471352219581604
1895,0.9919676184654236
9099,0.9983952641487122
639,9.362056880490854e-05
9100,0.471352219581604
10209,0.981665313243866
2107,0.0022161167580634356
8973,0.9912585616111755
4575,0.0006836827378720045
6706,0.997878909111023
9864,0.0004267963522579521
11489,1.3252618403722383e-12
1501,0.9958792924880981
10090,4.19869102188386e-05
10117,0.00020273105474188924
11346,0.9808158278465271
11850,0.9997604489326477
9407,0.9944183826446533
4940,0.9981903433799744
6359,0.006551704835146666
4229,0.030909743160009384
2222,0.9999954700469971
4581,0.009159967303276062
3054,0.9966224431991577
11162,2.291399687237572e-05
10676,0.2500994801521301
8709,1.2280454029678367e-05
619,0.0005927110905759037
8791,0.9980800151824951
7562,0.978232741355896
9202,0.9999994039535522
11258,1.0
6976,0.9986283779144287
4216,0.9772302508354187
2716,0.471352219581604
7425,0.27447614073753357
7536,0.9999754428863525
8839,0.0010640328982844949
34,0.0009665392572060227
230,1.8620964965521125e-06
2624,0.999990701675415
5318,0.9986253976821899
2277,0.00025528593687340617
2193,0.9990242719650269
3391,0.9990115165710449
9188,0.9999972581863403
8688,8.165061444742605e-06
11494,3.393017067310211e-08
3697,0.9999983310699463
5453,4.4091535977841545e-11
2353,3.3909014263144854e-08
3689,0.050298161804676056
8179,0.9005217552185059
2027,0.08899228274822235
7181,0.9981958270072937
10104,0.9999998807907104
11712,0.9999983310699463
912,0.9997267127037048
3228,0.9978298544883728
8731,0.0035404572263360023
4804,0.8632555603981018
8570,0.0023628666531294584
5464,0.9999983310699463
2508,3.245063635404222e-05
5327,1.0
8182,0.9999278783798218
208,0.9935604333877563
9196,5.160366708878428e-05
12265,0.6916872262954712
3538,0.977833092212677
11631,0.471352219581604
8865,0.9855332970619202
3208,3.030253026281571e-08
4958,0.9888501763343811
850,0.0006978571764193475
342,0.0011760802008211613
9586,0.0011246695648878813
1650,0.02228880487382412
8928,9.813852557272185e-06
10252,0.0001758694415912032
9263,0.9985357522964478
9250,1.3024344298173673e-05
2751,0.9976917505264282
1687,0.9947716593742371
12103,6.346974856796805e-08
8168,0.471352219581604
8985,0.471352219581604
6054,7.173053018050268e-05
773,0.001274028792977333
255,0.7218037843704224
3280,0.7238742709159851
2948,0.9987131357192993
1715,0.999991774559021
8927,0.9541516304016113
12209,6.297329235849247e-08
11876,0.0
3342,0.00021727036801166832
4751,4.634018296201248e-06
12284,0.9999750852584839
7841,0.9928921461105347
6827,0.9852559566497803
1379,1.2816467886977989e-08
4510,0.471352219581604
10422,0.9972653388977051
11167,0.0018310585292056203
11330,1.1678759619826451e-05
6751,0.9999842643737793
11686,9.63980752999305e-08
9345,0.9979901313781738
10115,0.0005424253176897764
5067,0.9999330043792725
10088,1.3348825689263322e-07
2833,0.9999619722366333
10762,1.1899590202091304e-09
7797,0.9999932050704956
2347,0.9999198913574219
3140,0.471352219581604
6331,0.9075808525085449
11683,0.9999997615814209
8359,4.308287770982133e-08
6187,0.9999990463256836
5637,0.0010224072029814124
9256,5.601297758950352e-10
9030,0.9983538389205933
6243,2.23768597606977e-06
5717,0.000768704223446548
2221,0.9996516704559326
4759,0.03249405696988106
6820,0.15984481573104858
6894,6.110010986049019e-08
8907,0.471352219581604
5973,0.9999994039535522
8138,1.4299993381428067e-05
11957,0.9999979734420776
10484,0.9999092817306519
7290,1.4243832424654101e-07
10809,7.886449826521869e-10
5258,0.9963662624359131
244,0.9999959468841553
472,0.008059479296207428
11037,0.9999994039535522
9679,0.0022726065944880247
2812,7.144605206121923e-06
8239,0.004612084478139877
11771,6.979500540182926e-06
11231,0.997190535068512
6951,0.0065711247734725475
6635,0.9997910857200623
8893,0.0004081269435118884
2727,0.9998364448547363
994,0.004359417129307985
10086,1.0
7621,3.7409296055557206e-05
4813,1.501784474555734e-08
7490,1.0
6797,1.0
11186,0.9903402924537659
4565,2.4450837188272345e-11
188,1.5775977146859077e-07
3398,0.00021648376423399895
9715,0.03833450376987457
9825,0.00017078399832826108
10352,0.997897744178772
4971,0.9969727993011475
4241,0.9996989965438843
10074,2.511537391903726e-14
6922,0.0026799505576491356
17,0.9996998310089111
9612,0.9983041286468506
3275,0.9232773184776306
10966,0.9967888593673706
6152,0.26994311809539795
2541,0.9917598366737366
8496,0.9988693594932556
4112,0.0017611293587833643
6358,3.113129423581995e-05
12472,0.9298965334892273
2625,8.559996445001161e-07
5852,0.8690252900123596
4429,0.9999854564666748
3258,2.2750775769964093e-06
8840,0.9274908304214478
5380,0.9999996423721313
6996,1.3608011939503228e-10
8030,1.998723928409163e-05
294,0.9999105930328369
1696,0.9999819993972778
11384,0.9940967559814453
9370,0.0005727179814130068
5904,0.005026813130825758
12374,1.9439620757566445e-07
3371,0.00038588367169722915
1382,0.9998262524604797
12007,0.9961140155792236
2945,0.9996192455291748
1593,2.040855906670913e-05
4101,0.0002546276373323053
10163,0.9990856647491455
7166,0.9999988079071045
7720,0.9973917007446289
4774,0.9812078475952148
10518,0.9987096786499023
59,0.9999998807907104
5035,0.9999797344207764
5645,0.0012379309628158808
6034,0.00031918653985485435
5836,1.0
2445,0.9222190976142883
4005,0.0004920238279737532
1767,0.9949131011962891
11081,0.9999957084655762
9851,0.9996155500411987
10302,0.922992467880249
2394,2.0195001226852582e-08
4346,0.6756473779678345
8540,0.9999724626541138
7481,0.0003491081006359309
12278,8.575865649618208e-05
11981,1.940982663484192e-08
10004,0.9974416494369507
3480,0.9894120097160339
1567,9.603413673175965e-07
9995,0.9969006776809692
7205,0.005181733053177595
3075,0.9999626874923706
3078,0.9984418749809265
3457,0.471352219581604
1326,0.9888274669647217
7588,5.555081315833377e-06
8922,0.7798854112625122
7889,0.0003446439513936639
11126,0.9963319897651672
2083,0.9994094371795654
2725,2.2924104281507596e-10
9406,8.411305316258222e-06
4034,0.9999516010284424
10027,1.0
775,0.471352219581604
5466,0.005452705547213554
2782,0.9999831914901733
4159,0.1719592958688736
5564,5.472333214129321e-05
10265,0.13936454057693481
12347,0.002106620231643319
8031,0.23641151189804077
5859,0.0005494001670740545
1031,0.9125564098358154
8911,0.0008800064097158611
9627,2.189632823501597e-06
7346,0.9999865293502808
8430,0.9986741542816162
10093,0.9978594183921814
6705,3.9518528183180024e-07
3163,1.340826728075603e-13
4952,0.9667855501174927
678,5.704102932213573e-07
7665,0.037824999541044235
10380,0.9959691762924194
11139,0.9896418452262878
1023,1.2055426168444683e-07
127,0.9999178647994995
10462,0.0009210360585711896
1488,2.3279249944607727e-05
12304,0.999891996383667
6805,0.0006664393004029989
8067,0.9999288320541382
3277,0.9583557844161987
3532,0.8472573757171631
7239,1.2289207195273488e-12
10043,0.471352219581604
6798,0.05146211013197899
2876,0.7104409337043762
939,0.9942459464073181
3088,0.0
5172,0.932100772857666
11194,0.9963575005531311
11665,0.9998307228088379
3765,0.9999955892562866
8468,1.2466573025449179e-05
6588,0.980375349521637
4029,8.856063971052208e-08
8630,0.7083234786987305
1466,0.9902555346488953
10956,3.1009927624836564e-05
1667,0.9997294545173645
7948,1.5575829820591025e-05
892,0.8036938905715942
11539,0.9999722242355347
2933,0.13123299181461334
7224,1.1125918382889369e-17
2386,0.9962509274482727
7676,0.9722511172294617
7808,5.388330840544464e-13
8533,6.553877756232396e-05
9919,0.0009692798485048115
7566,0.0013882826315239072
2712,0.9796341061592102
11159,0.9999921321868896
1102,0.00014950188051443547
11803,1.390539273415925e-05
2025,0.001461853040382266
10843,0.471352219581604
2711,0.9972270131111145
6321,0.9991762042045593
2106,2.1638566977344453e-05
9706,0.9988515377044678
7226,0.9999799728393555
3068,0.471352219581604
3526,0.9982094764709473
8790,0.00025512243155390024
7831,0.0044973851181566715
6638,5.94822111565918e-08
8800,0.99998939037323
2952,0.9999650716781616
10759,0.9994321465492249
5515,0.9962326884269714
8938,1.0
1378,0.471352219581604
4671,0.7589966654777527
1605,0.9504740238189697
2348,0.00019538032938726246
5408,0.0001997165527427569
5598,0.000475632754387334
4353,0.471352219581604
5779,0.9985010623931885
10541,0.9809869527816772
1939,0.9527658820152283
5373,0.003948426805436611
7215,0.00013684113218914717
115,0.9729054570198059
11926,0.9961428046226501
9745,0.8752528429031372
3049,0.0006904914625920355
2294,0.00025649997405707836
2274,0.0006591813289560378
4698,0.471352219581604
8038,2.1141419585320203e-16
5000,0.9987649917602539
10545,1.4378698232064835e-08
10696,0.9969630837440491
148,0.9996814727783203
8303,0.003225101390853524
9576,0.9999339580535889
4180,1.0
4007,0.07759086042642593
9984,0.00012129446258768439
3791,0.6805065274238586
12109,0.0001604047283763066
7434,0.999870777130127
5518,0.0030026405584067106
2979,0.9827576279640198
10560,0.675728440284729
5384,0.471352219581604
2964,0.9999974966049194
1665,8.202852768590674e-05
1367,0.9998475313186646
2670,7.802870641171467e-06
2103,3.036361886188388e-05
4284,0.9940863847732544
10704,5.9703914303099737e-05
4309,0.0003984431969001889
10886,3.4902802870107053e-09
6089,0.9999544620513916
6313,0.9999924898147583
9390,0.0002551730431150645
1781,0.9999749660491943
4065,0.000244546914473176
3563,0.9977439641952515
9953,0.0002534877567086369
4762,5.756024454815767e-13
9180,0.0001813122653402388
8650,1.8400917653058423e-34
9750,0.0007989731384441257
1291,1.424023281515474e-07
11102,0.012071856297552586
9817,0.7262908220291138
1285,2.5722659557914085e-09
2545,3.5819466575048864e-05
9207,0.9999583959579468
5097,4.487505520955892e-06
9575,0.0033460170961916447
4697,0.0005492681520991027
5413,0.9999921321868896
4323,0.471352219581604
7828,0.9999377727508545
11184,6.12349640505272e-06
1193,2.3463690013159066e-07
8320,0.11743874847888947
2119,0.9992566704750061
7907,0.9254187345504761
9471,0.00028632619068957865
8852,1.816404164856067e-06
1580,0.9999477863311768
2783,0.00034614632022567093
10808,0.0001687344629317522
1080,0.471352219581604
7710,0.0005936470115557313
6390,0.9766894578933716
1147,0.9999998807907104
7088,0.7303059697151184
4142,0.9999903440475464
409,0.0
10996,0.9999881982803345
10649,0.5287967324256897
10414,0.9999969005584717
4979,0.7192073464393616
551,0.0006064220797270536
8082,1.0
7596,0.9999606609344482
4018,0.9979085922241211
1948,1.0
9388,0.471352219581604
9192,2.7451649842191728e-09
9957,0.471352219581604
8689,5.6251494243042544e-05
3871,0.7309702634811401
11127,5.18449905939633e-06
2555,1.0
11012,0.9999614953994751
12354,0.9971400499343872
9915,1.8988348529092036e-05
815,0.471352219581604
8627,0.2928788661956787
2698,0.001100755063816905
7094,6.656779294456072e-11
11717,0.005010080058127642
11182,0.9999985694885254
1107,0.24364352226257324
2289,8.897509360394906e-07
3174,0.8765493631362915
4539,0.7624300122261047
2855,0.956089973449707
510,0.011012734845280647
9780,7.90223702445969e-12
7317,0.0005258213495835662
4803,0.7986555099487305
9693,1.2953453421005179e-08
4421,0.9948988556861877
10113,0.9391525387763977
8968,0.9999955892562866
8618,0.0013048973632976413
7468,0.9995297193527222
2507,0.999579131603241
11465,0.9335314631462097
9064,0.9999935626983643
11370,0.9894892573356628
12437,1.0639059837558307e-05
7111,0.9992777705192566
9743,0.471352219581604
8934,0.9977287650108337
5114,0.9649329781532288
12121,0.9431383013725281
10394,0.001933327759616077
3185,0.9978905320167542
5744,0.003419059095904231
6166,2.3567221433040686e-05
10916,0.9931776523590088
3138,0.8635640740394592
12248,0.9998887777328491
8841,4.41134079665062e-06
1358,0.09608537703752518
7237,0.9999985694885254
10226,9.13308667804813e-06
3707,0.99983811378479
6556,0.0007485613459721208
3220,1.8134377910428157e-07
12345,6.855885317236243e-07
3101,0.9999969005584717
10871,1.8856296080116408e-08
11332,0.9999995231628418
7549,0.0007168414304032922
11574,5.75646730283097e-08
3565,6.500676136056427e-06
565,0.9215394854545593
3897,0.013075854629278183
6280,0.471352219581604
12450,0.0004910045536234975
7118,0.7069620490074158
11966,5.893050456506899e-06
2056,0.9999765157699585
8972,0.017618827521800995
7234,0.005106882657855749
7692,7.322911187657155e-06
5893,0.00036293413722887635
5036,0.9991330504417419
3953,2.4301312698260524e-11
1574,0.999777615070343
11878,0.9967755675315857
8037,0.04070626571774483
