id,label
514,0.8383359909057617
906,3.895357804140076e-05
12391,0.9998645782470703
10887,4.3059358176833484e-06
8083,0.9999649524688721
12346,3.449390351306647e-05
681,0.9964544773101807
5815,0.9622305035591125
4706,0.471352219581604
986,4.8830112064024433e-05
9249,0.9979254007339478
3318,0.000185190059710294
6213,0.471352219581604
5044,1.445412234346577e-08
11291,6.705110536131542e-06
7643,0.471352219581604
8580,3.650774127450518e-11
11924,0.0002217254659626633
10679,9.582496204529889e-06
4643,0.9981759786605835
4161,0.9999994039535522
1000,0.9913251399993896
6611,0.9997391104698181
6899,0.9799318909645081
8559,0.9999992847442627
7456,7.306528277695179e-05
7835,0.9999790191650391
7452,1.80372462637024e-05
3700,4.2222563934046775e-05
5,8.556960437999805e-07
122,4.893290661556193e-09
4955,1.0
5936,0.9997901320457458
3889,0.9771292805671692
5578,0.9999996423721313
11421,1.9918836187571287e-05
1250,0.7414603233337402
4260,0.9989296793937683
2399,7.709386412948788e-15
9439,0.9515084624290466
9378,0.9999978542327881
2677,0.01011697482317686
10758,0.7415702939033508
7991,1.5767479055739386e-07
3921,1.0
3733,0.0009547116933390498
11795,0.9999964237213135
5136,0.0011993501102551818
8238,0.9999326467514038
11956,0.7596707344055176
12443,0.9976089000701904
2895,0.9998990297317505
12041,0.002704643877223134
8916,0.997334361076355
9411,0.7992478609085083
11767,0.9999752044677734
9924,6.489403403975302e-06
9806,0.9975791573524475
11505,0.471352219581604
8636,0.8388797640800476
3374,0.000678322627209127
5910,0.976552426815033
7005,0.0009745734860189259
7503,0.0037925022188574076
46,0.9997879862785339
7601,0.999262273311615
583,2.915497361755115e-06
1352,0.00036791260936297476
2376,0.9999998807907104
6279,0.0
2468,0.471352219581604
2900,0.9999712705612183
5079,4.8663107321544885e-08
10590,5.702499028537034e-10
3091,6.796697107347427e-06
10375,0.2510049343109131
2287,8.284519736889706e-09
2211,0.9999980926513672
914,0.9921595454216003
11832,0.9938544034957886
1050,0.00382043095305562
2223,0.9979326725006104
8339,0.999855637550354
6429,0.9999864101409912
2965,0.9987577199935913
8970,0.9946393370628357
8515,0.00013717336696572602
6345,0.9969645142555237
4896,0.16910454630851746
6925,0.0001042640142259188
3666,7.776594472541642e-12
3712,0.0035935614723712206
7373,0.9131057858467102
1442,0.014068798162043095
9057,7.595403417326452e-09
6747,0.0005639577866531909
10588,0.9902358651161194
8291,0.9971349239349365
5275,0.0025564460083842278
9689,0.471352219581604
6076,9.696041161078028e-06
3613,0.9993634819984436
9247,0.9619532823562622
8857,0.9996746778488159
10852,7.434060478317406e-09
3786,0.00018047400226350874
5101,0.9999326467514038
10062,0.00893075205385685
8099,5.840024186909432e-06
6961,6.975475752568627e-10
43,0.9978048205375671
10892,0.9999794960021973
9228,3.0942837270231394e-07
11265,1.1249803577584316e-07
4821,0.9736139178276062
10608,0.9999046325683594
1730,0.9982920289039612
8877,0.9989011287689209
10361,0.00011075450311182067
9363,0.9927870631217957
5314,0.9984148740768433
4160,0.0
4695,0.000298000784823671
8961,0.9999797344207764
1969,0.9995554089546204
8160,0.9999568462371826
6484,0.471352219581604
6825,0.471352219581604
7511,0.7523162364959717
10486,0.0014356763567775488
3910,0.9999998807907104
9326,0.9990307092666626
10698,0.009521064348518848
1131,0.08317392319440842
6819,0.9998804330825806
6781,8.731827705332762e-08
10722,0.0017191569786518812
7884,0.981884241104126
8213,8.011558747966774e-06
2089,8.752352732699364e-05
7674,0.9999200105667114
9433,0.9999997615814209
11171,0.0019424573983997107
1003,5.204353328736033e-06
9199,0.9999997615814209
9383,0.0005197995924390852
4425,0.291485071182251
8104,0.998945415019989
9280,0.9782439470291138
11116,0.15238119661808014
8761,0.9999285936355591
10921,2.124914863088634e-05
8396,0.9999955892562866
3427,0.471352219581604
12497,7.399063139956752e-09
2956,0.9997372031211853
8586,0.9946730732917786
2240,0.9999891519546509
622,3.4056517606018133e-09
1977,0.95133376121521
10620,0.0009219016646966338
7502,0.999868631362915
5661,7.460525921487715e-07
1051,0.9997977614402771
6896,0.471352219581604
9302,0.9999792575836182
6440,1.0839214155566879e-05
4822,0.00038406613748520613
1518,9.514787961961702e-05
3106,0.999790608882904
6,0.9296315312385559
8049,0.9999216794967651
4293,0.0006873043603263795
2537,0.9999973773956299
9384,0.000631938164588064
1776,1.0
5187,0.9999996423721313
8161,5.579455682891421e-05
97,0.9978355765342712
453,1.0
4368,0.9930029511451721
8491,0.01680944487452507
4628,0.9999992847442627
7928,0.9999997615814209
7757,0.471352219581604
2962,2.9610415367642418e-05
4591,1.5073101100604447e-10
6503,0.999998927116394
3292,0.9995918869972229
5029,1.642771348997485e-05
9243,0.699346125125885
11004,1.562374585262205e-08
4400,0.999942421913147
8077,0.9626733064651489
3507,0.9999289512634277
8645,0.03804175183176994
5757,1.1579297733987914e-06
4562,0.999980092048645
9261,0.9941482543945312
5388,0.9977147579193115
3851,0.049189161509275436
6377,0.9970542192459106
9369,0.471352219581604
910,7.113818423221119e-09
427,0.6752887964248657
6445,0.01955285482108593
3226,0.999870777130127
4732,0.9989842772483826
7081,0.9997701048851013
7248,1.0
2268,7.153541647930695e-11
6086,0.9999916553497314
5479,0.9999129772186279
11608,1.5267085473169573e-05
5916,0.9999963045120239
6381,0.0024643687065690756
1597,0.0006758859963156283
5979,0.471352219581604
10166,0.9998218417167664
12129,3.5891787319997093e-07
7538,0.999799907207489
388,0.002434671390801668
1345,0.471352219581604
7871,0.00017208352801389992
7381,0.471352219581604
10629,0.9999027252197266
8293,0.0026577117387205362
4329,0.471352219581604
6216,3.561679759716413e-13
1278,4.368810186861083e-05
8724,1.1984551129273768e-09
10317,0.9939144253730774
3650,0.471352219581604
6230,0.9999997615814209
1045,0.996988832950592
2232,0.9999992847442627
1047,0.0054046898148953915
9020,7.095631008269265e-05
12457,0.03238396719098091
9988,0.9923958778381348
6121,0.9999687671661377
6530,0.471352219581604
3286,2.625694378366461e-06
6590,0.9999818801879883
8703,0.9978030323982239
488,0.8053117394447327
3114,0.9999891519546509
3487,0.9999532699584961
9739,0.00030481896828860044
9376,0.9769712090492249
10393,0.0
343,0.9986720085144043
909,0.471352219581604
3569,0.9985153079032898
9436,0.471352219581604
7353,0.02244299277663231
10504,0.00011867134890053421
12477,0.9999995231628418
5489,0.471352219581604
1843,0.471352219581604
10807,6.831929688644323e-09
8351,4.6866930460964795e-06
3436,0.0027575751300901175
4012,0.0
11594,0.0004904790548607707
12291,0.9996629953384399
11647,0.08261533081531525
5071,0.9999067783355713
6195,0.00348017830401659
11525,0.9974831938743591
7857,7.630559935023484e-07
4009,9.507180038781371e-06
12162,0.6792464256286621
5375,0.9985142350196838
8444,0.999963641166687
768,0.9998555183410645
8812,0.004073800519108772
7007,0.9457247853279114
7487,0.9946393370628357
8757,0.0012135975994169712
5157,0.9997197985649109
11056,5.558563498198055e-05
4624,0.00020503075211308897
12173,0.18839196860790253
6112,0.03449863940477371
7912,0.9997069239616394
3490,0.999980092048645
1398,0.471352219581604
5454,0.12639884650707245
7580,0.9454554915428162
4917,0.9917346239089966
9417,0.9999972581863403
10403,0.9819756150245667
6986,0.9999868869781494
1339,0.04000135138630867
10607,0.7422387599945068
11495,1.965111914614681e-05
11045,0.003179890336468816
10527,0.00014807010302320123
6174,0.7378851771354675
333,0.9998183846473694
5182,4.357991301162656e-08
7403,0.9864999055862427
5129,0.0002331703290110454
2003,1.8241240695715533e-06
6256,1.6001526091713458e-05
3534,1.5879189732004306e-06
846,0.9999991655349731
4290,0.9999978542327881
2950,0.9986149072647095
3372,0.999157190322876
3849,0.9999809265136719
2079,0.0010546824196353555
6595,1.5659149994462496e-06
4491,0.9999998807907104
8565,0.9984354376792908
3146,5.387439827586604e-08
6850,0.9999998807907104
6772,0.9990262985229492
49,0.9998828172683716
5324,0.9978823065757751
5550,1.6500349886428012e-07
3426,0.7610381841659546
7033,1.9771461666096002e-05
7998,0.9970045685768127
6122,0.8427908420562744
10283,0.016781510785222054
9546,0.9978516101837158
3224,0.995451033115387
5386,2.7465983293950558e-05
11588,4.1039768916562025e-08
7000,0.9999991655349731
5096,0.999944806098938
7919,0.030901502817869186
1543,0.7529782652854919
6222,0.998156726360321
11371,0.9995039701461792
11212,0.9996988773345947
6036,0.760895848274231
8240,0.9999284744262695
7971,5.910200329140025e-08
370,0.0033492324873805046
2909,5.689277713827323e-06
3458,0.471352219581604
9373,0.14469487965106964
5922,0.9999997615814209
1180,0.9999860525131226
3795,0.9974216222763062
4037,0.0062438626773655415
5267,2.9749327950412408e-05
4443,0.471352219581604
7174,0.471352219581604
9783,0.9999027252197266
7366,2.6833711217477685e-06
3572,0.9812575578689575
6157,0.9999997615814209
10849,2.469287494477612e-07
9633,0.0009515618439763784
6412,2.3374104785034433e-05
5582,0.847155749797821
6720,0.9959677457809448
1091,0.00022251032351050526
86,0.23661677539348602
5167,0.0019881906919181347
1396,6.184927769936621e-05
7910,0.007702751085162163
2451,0.9997770190238953
326,0.9993446469306946
7731,0.00025122944498434663
4869,1.5144769525922072e-14
1554,0.999966025352478
7143,0.471352219581604
4145,0.01724887825548649
9729,0.9877011179924011
10275,0.471352219581604
5476,1.923393142533314e-07
3105,0.9949488639831543
9293,0.00010643526184139773
3173,0.0014443142572417855
4764,0.471352219581604
12061,0.9853513240814209
8694,0.6897760629653931
11206,8.141908125480768e-08
10173,0.9909629225730896
5199,0.7029402256011963
5246,0.471352219581604
9434,0.0002651736722327769
9920,0.9998635053634644
3382,0.002846064977347851
456,0.07627520710229874
1108,0.9997543692588806
4162,0.00012732634786516428
2745,0.999404788017273
2551,0.0003144982038065791
1872,0.9414502382278442
6312,0.9501801133155823
8374,0.19675740599632263
11254,0.23009318113327026
9377,0.9995867609977722
2695,0.9998624324798584
579,0.005668803583830595
925,1.0681759476938169e-07
172,0.005868689622730017
9133,1.0
6880,0.0033785607665777206
1286,0.6106959581375122
2213,3.226026360941829e-19
1234,0.02183346077799797
5294,7.938875933177769e-05
5196,5.174407306185458e-06
7531,0.9906823635101318
8146,0.9594229459762573
10924,7.358992661465891e-06
12466,0.471352219581604
7424,2.8511087293736637e-05
4946,0.9997699856758118
12042,0.9800463914871216
3835,9.240322356163233e-07
3932,4.275310629964224e-07
6953,0.9980935454368591
4022,4.319878644309938e-05
8673,0.471352219581604
6544,0.9999387264251709
12090,0.9988383650779724
1335,0.999923586845398
11202,0.0005060574621893466
11147,0.9993932247161865
1971,2.530281051349448e-07
11522,0.471352219581604
11477,1.928334995682235e-06
1623,0.0008318023756146431
10018,0.0006655715988017619
9702,0.999996542930603
7235,9.185515068566019e-07
5082,0.471352219581604
5624,0.00016192329348996282
4835,0.0037115560844540596
6102,7.747036761429626e-06
6360,2.5184797777910717e-05
4712,5.060385319666239e-07
12326,0.9964061379432678
7382,0.471352219581604
10440,0.0015033078379929066
632,0.9999392032623291
8289,0.9955991506576538
2477,0.0109093077480793
2361,0.9991114735603333
3343,0.9714657664299011
8864,0.9976449608802795
56,0.0075434125028550625
10045,0.9992753863334656
5009,0.471352219581604
7915,0.002411143621429801
9513,0.471352219581604
10481,1.6011731531762052e-06
11484,0.009758250787854195
5596,0.9850768446922302
493,1.818415000798268e-07
2320,0.0009655782487243414
11902,0.9999525547027588
8265,0.9996694326400757
2881,0.9996752738952637
6397,0.00025897991145029664
4778,0.9991887211799622
4298,0.0012573003768920898
2172,0.15486286580562592
7272,0.9223452210426331
2196,0.999940037727356
3218,8.19419146864675e-05
7623,0.9991616010665894
9073,0.9999841451644897
4496,0.9975849390029907
2448,0.9938493371009827
3486,0.9999889135360718
4002,0.471352219581604
6602,0.9999860525131226
8052,2.8825435371970798e-09
5787,0.9974033236503601
10401,0.9374487400054932
2315,0.471352219581604
6000,0.9996726512908936
11917,0.004199010785669088
4758,8.50742871989496e-05
4166,0.9999786615371704
2559,1.0
335,0.9999998807907104
9066,0.9966374635696411
1263,0.9952912330627441
2301,0.9997758269309998
3381,0.0007818352896720171
1138,0.9914660453796387
6578,0.0006640244391746819
3325,0.8905013203620911
9731,0.471352219581604
6753,0.9999924898147583
7556,0.000230135177844204
1908,0.9999991655349731
10653,0.005674910731613636
11697,0.00020107586169615388
1233,1.5723077240181738e-06
7675,1.9231787518947385e-05
4702,0.00033631912083365023
5735,0.9999895095825195
1626,5.474661975313211e-06
12242,0.0010676311794668436
7255,0.471352219581604
9842,0.471352219581604
9567,0.9972219467163086
8472,0.10105568915605545
9387,0.9994572997093201
4113,0.9999516010284424
6065,0.9978293776512146
4176,0.9993884563446045
3455,0.9971746206283569
5005,0.012196758762001991
2130,7.59278435680244e-08
5165,0.9999885559082031
229,0.471352219581604
2165,0.010381420142948627
7783,0.9994434714317322
6113,0.9563551545143127
1860,0.9972877502441406
3428,0.00011421644012443721
5407,0.9262419939041138
860,3.946091897688575e-09
6724,0.00027597995358519256
7489,0.7491648197174072
6357,0.999618411064148
7504,0.9826616644859314
11090,0.8195163011550903
10145,0.9968313574790955
5734,6.499978189822286e-05
9510,0.471352219581604
5712,1.4495943787551369e-06
4428,4.834988067159429e-05
10848,0.9999903440475464
8147,0.999286949634552
2951,0.9999692440032959
10665,3.8307207432808354e-05
5648,3.9768085002833686e-07
6100,6.425870537896117e-07
55,0.0005332829314284027
10958,1.256330779142445e-05
8233,0.471352219581604
11310,0.9930058121681213
6104,0.9696881175041199
5348,0.9971206784248352
11216,0.009797568432986736
5606,0.471352219581604
12178,0.9743485450744629
4378,0.9992490410804749
11432,1.437520751323973e-07
1319,0.9959839582443237
4223,0.92070472240448
5397,0.00042764752288348973
5658,0.9997836947441101
8014,0.9851810932159424
4480,0.898286759853363
5056,0.9997648596763611
8615,0.9999998807907104
5189,0.9998643398284912
11176,0.9992756247520447
1640,0.9999681711196899
9189,0.0021961431484669447
12423,0.9936596751213074
9295,0.998386025428772
6771,0.9992628693580627
1370,0.0009864743333309889
2594,0.9999998807907104
2585,4.0264239942189306e-05
8259,0.471352219581604
6808,0.9973602890968323
2688,7.671986531931907e-05
5128,0.9999582767486572
8281,0.471352219581604
9090,2.823964673215329e-10
5813,0.998307466506958
5209,0.9837605953216553
2256,0.9913185834884644
739,0.835625410079956
3306,0.471352219581604
8279,0.9999901056289673
4330,0.999994158744812
4788,0.9991539716720581
7941,0.9942532181739807
7025,0.471352219581604
6432,0.9885872602462769
6239,0.8288733959197998
9271,0.0002456243964843452
8148,0.9999918937683105
9675,0.9985281229019165
7571,0.0035523439291864634
2639,1.3806169540941937e-08
1714,0.00016328523634001613
3291,0.9964955449104309
3629,0.053596131503582
10278,0.18674689531326294
3975,0.0030465684831142426
327,0.9997462630271912
2566,0.8728488087654114
1927,2.785300046159733e-10
7987,2.7018055334337987e-05
15,0.02473624050617218
3476,0.04968547821044922
445,0.471352219581604
11143,0.9999995231628418
11772,0.471352219581604
4552,3.742385524674319e-05
7370,0.9998486042022705
4403,0.10394943505525589
11837,0.9992192983627319
5841,0.0014980827691033483
9205,0.00011764448572648689
567,0.03552931174635887
7671,0.9999830722808838
8200,0.0013650701148435473
412,0.999945878982544
2877,0.022649193182587624
10007,6.0819656937383115e-05
746,0.9998754262924194
879,0.999969482421875
7899,0.08907902985811234
11962,0.00023805619275663048
10055,0.0010870725382119417
9622,0.00422825338318944
9331,0.004043906461447477
10557,0.0001686337636783719
10002,0.0012075963895767927
6282,6.969324658712139e-06
9456,0.9924716949462891
7992,0.022032953798770905
10167,0.996358335018158
928,0.005155360791832209
1976,0.24362553656101227
11738,2.7451649842191728e-09
9690,0.9999873638153076
2621,0.04031095653772354
12488,0.9999946355819702
1850,0.0155244842171669
4233,0.9998458623886108
1904,0.9999980926513672
5325,0.98084956407547
9262,0.025396695360541344
9134,0.9999868869781494
10889,1.2316931133682374e-05
2589,0.7410507202148438
6394,0.9999006986618042
7944,0.0037388447672128677
822,0.00015289030852727592
8484,0.004831863101571798
3506,0.9943132400512695
7461,0.39712318778038025
9886,0.9997723698616028
454,6.557198162226996e-08
2132,0.9968649744987488
1526,0.9999555349349976
1579,3.8036374462535605e-05
6594,0.9864224791526794
9081,0.018444912508130074
10154,0.9977237582206726
958,0.9999057054519653
5488,1.0
9761,0.9835772514343262
675,0.9996954202651978
4434,0.999984860420227
8301,0.9905459880828857
700,0.9587783813476562
808,0.002436891430988908
3834,0.0
11461,0.9992270469665527
394,0.9998683929443359
3676,0.9999995231628418
9101,0.9999996423721313
8930,0.014362146146595478
2871,0.9999830722808838
9132,0.0003752267512027174
9663,0.9987025260925293
345,0.20621126890182495
5251,0.9897130727767944
12336,0.04912419244647026
2858,0.03056185506284237
8657,0.00014073995407670736
8068,3.5989721709484e-06
8755,0.7154734134674072
5260,1.5954312857502373e-06
3050,0.471352219581604
11469,0.9683544635772705
10017,0.00036187830846756697
11977,0.01602816954255104
10655,5.919662004506832e-13
11400,0.9999998807907104
9925,0.9931566119194031
1308,0.9984911680221558
5790,0.0002722579229157418
157,8.644148579151079e-07
5941,9.40117024583742e-06
8692,9.057133569610049e-14
1747,4.736811752081849e-05
7364,0.9966869950294495
4942,0.003449144074693322
11752,0.9998353719711304
2346,3.796304497427627e-07
1742,0.999721109867096
10513,0.471352219581604
834,0.9434536695480347
3198,0.9984180927276611
7740,1.1948974133701995e-05
8357,0.471352219581604
10315,0.9999973773956299
8826,0.0010973378084599972
954,0.9955785870552063
11635,0.9949901700019836
7985,0.9805331230163574
8765,0.00020157996914349496
3521,0.9998608827590942
1204,0.0009310560417361557
11626,1.0
8318,0.899268627166748
459,0.0010176451178267598
8107,2.8799186111427844e-06
809,0.9980879426002502
2953,5.0416791054885834e-05
8872,3.9610551993973786e-07
3695,0.9982286095619202
6184,0.00048371139564551413
5204,0.0005726497620344162
2267,0.999980092048645
10222,0.00029043431277386844
8431,0.008553024381399155
3363,0.9988536834716797
1688,0.9989123344421387
6069,0.09782370924949646
215,5.969872290734202e-06
2378,0.9881876111030579
10231,0.9981492757797241
6764,0.004027264192700386
1143,0.006346795707941055
110,0.9999457597732544
4887,0.9064300060272217
7989,0.9886171221733093
8181,0.07584350556135178
171,0.471352219581604
712,0.9999575614929199
2048,0.9942681789398193
2665,0.0033123407047241926
8511,0.0005035424255765975
10635,1.6863216387719149e-06
3190,0.0005228910013101995
12271,0.24697692692279816
9978,0.9998894929885864
7028,4.4004733013025543e-07
7479,0.9984947443008423
12441,0.9859254956245422
3537,0.988402783870697
2233,6.381503044394776e-05
6587,0.9848157167434692
4827,0.0006823305157013237
9610,4.068481995744833e-09
6448,0.9915415644645691
10407,0.0009958094451576471
3986,0.9975124597549438
6975,0.9808250069618225
8277,0.9914537668228149
12221,0.0
5707,0.9924278855323792
6403,2.705652946133341e-07
10072,0.9991477727890015
8878,0.9994760155677795
5749,0.0008026956347748637
895,0.0036459576804190874
6329,4.929621354676783e-06
12016,9.000034333439544e-05
874,0.9641113877296448
9039,0.9997145533561707
11720,0.999945878982544
44,0.005797730293124914
4203,0.26860296726226807
1848,0.9236721992492676
907,0.9968051910400391
4106,0.0004119116347283125
10137,0.992408275604248
8855,0.9999829530715942
11699,0.9998582601547241
9656,0.991568386554718
1423,0.9921211004257202
2898,0.999657154083252
2031,0.7805131673812866
11910,0.768492579460144
10342,0.9999980926513672
7011,2.7374802868962433e-08
2587,0.9957411289215088
5502,0.9937096834182739
7337,1.0542477184571908e-06
857,0.8036848306655884
6183,0.0026491221506148577
7044,0.0011267177760601044
9320,7.045303895836241e-09
1530,0.9999556541442871
8502,1.2939205589646008e-05
8504,0.9995150566101074
5225,0.9966984391212463
3600,0.9350016713142395
3315,0.9999996423721313
5287,3.312186791504246e-08
9529,0.05478523299098015
8999,0.471352219581604
9161,0.9999990463256836
11747,6.773027649842334e-08
3685,0.471352219581604
969,0.9350513219833374
938,1.5490721594346724e-08
9166,3.6597914004232734e-05
4410,0.9999797344207764
7845,0.9943792223930359
173,4.627706584869884e-05
4236,0.00012700463412329555
10959,0.9659469723701477
2381,0.9999445676803589
9167,0.9999997615814209
5281,0.09785710275173187
6509,0.25548481941223145
1312,0.8709338307380676
11058,0.9907830357551575
11972,0.7498564124107361
9148,0.0010796845890581608
7970,0.00010833491978701204
7568,2.133552698069252e-05
1295,0.003683732356876135
9863,0.6932767033576965
784,0.9866299629211426
635,0.037566203624010086
3268,0.0005998931010253727
11787,0.9999045133590698
10362,8.831806752596094e-08
1192,0.000790464982856065
9615,0.9999297857284546
5728,1.2266631301827147e-06
5311,0.471352219581604
6946,0.0005785191897302866
1331,0.9996227025985718
2960,0.9522153735160828
2684,0.9886496067047119
7606,0.9892080426216125
9155,0.9998880624771118
5774,0.0005529085174202919
12461,0.9989326596260071
11684,0.0002170724474126473
